epoch,step,batch_id,avg_cost,val_reward,lr,reinforce_loss,grad_norm,epoch_time
0,16,-1,0,42.3633918762207,0.0001,0,0,00:01:00
1,32,-1,0,42.23531723022461,0.0001,0,0,00:01:50
2,48,-1,0,42.30748748779297,0.0001,0,0,00:02:24
3,64,-1,0,42.346824645996094,0.0001,0,0,00:02:26
4,80,-1,0,42.34675216674805,0.0001,0,0,00:02:25
5,96,-1,0,42.19590377807617,0.0001,0,0,00:02:24
6,112,-1,0,42.11809539794922,0.0001,0,0,00:03:09
7,128,-1,0,42.2568473815918,0.0001,0,0,00:02:24
