epoch,step,batch_id,avg_cost,val_reward,lr,reinforce_loss,grad_norm,epoch_time
163,82000,-1,0,2.709073781967163,0.0003,0,0,00:05:26
164,82500,-1,0,2.655141830444336,0.0003,0,0,00:05:26
165,83000,-1,0,2.7658984661102295,0.0003,0,0,00:05:26
166,83500,-1,0,2.65826416015625,0.0003,0,0,00:05:27
167,84000,-1,0,2.7523880004882812,0.0003,0,0,00:05:27
168,84500,-1,0,2.6611311435699463,0.0003,0,0,00:05:27
169,85000,-1,0,2.8756766319274902,0.0003,0,0,00:05:26
170,85500,-1,0,2.6785738468170166,0.0003,0,0,00:05:26
171,86000,-1,0,2.6742053031921387,0.0003,0,0,00:05:26
172,86500,-1,0,2.703727960586548,0.0003,0,0,00:05:26
173,87000,-1,0,2.7027716636657715,0.0003,0,0,00:05:26
174,87500,-1,0,2.7258687019348145,0.0003,0,0,00:05:26
175,88000,-1,0,2.692750930786133,0.0003,0,0,00:05:02
176,88500,-1,0,2.689807415008545,0.0003,0,0,00:05:24
177,89000,-1,0,2.670246124267578,0.0003,0,0,00:05:25
178,89500,-1,0,2.7430613040924072,0.0003,0,0,00:05:24
179,90000,-1,0,2.712742328643799,0.0003,0,0,00:05:25
180,90500,-1,0,2.6777501106262207,0.0003,0,0,00:05:24
181,91000,-1,0,2.7140872478485107,0.0003,0,0,00:05:25
182,91500,-1,0,2.754728078842163,0.0003,0,0,00:05:25
183,92000,-1,0,2.7245473861694336,0.0003,0,0,00:05:25
184,92500,-1,0,2.6801133155822754,0.0003,0,0,00:05:25
185,93000,-1,0,2.798369884490967,0.0003,0,0,00:05:25
186,93500,-1,0,2.6775989532470703,0.0003,0,0,00:05:25
187,94000,-1,0,2.7086892127990723,0.0003,0,0,00:05:25
188,94500,-1,0,2.698902130126953,0.0003,0,0,00:05:24
189,95000,-1,0,2.7051596641540527,0.0003,0,0,00:05:25
190,95500,-1,0,2.7094829082489014,0.0003,0,0,00:05:25
191,96000,-1,0,2.704533338546753,0.0003,0,0,00:05:25
192,96500,-1,0,2.67724871635437,0.0003,0,0,00:05:25
193,97000,-1,0,2.692788600921631,0.0003,0,0,00:05:24
194,97500,-1,0,2.6743125915527344,0.0003,0,0,00:05:26
195,98000,-1,0,2.7103140354156494,0.0003,0,0,00:05:24
196,98500,-1,0,2.653825283050537,0.0003,0,0,00:05:25
197,99000,-1,0,2.6792004108428955,0.0003,0,0,00:05:25
198,99500,-1,0,2.663114547729492,0.0003,0,0,00:05:25
199,100000,-1,0,2.7484428882598877,0.0003,0,0,00:05:25
200,100500,-1,0,2.7607970237731934,0.0003,0,0,00:05:24
201,101000,-1,0,2.6769559383392334,0.0003,0,0,00:05:25
202,101500,-1,0,2.6597471237182617,0.0003,0,0,00:05:24
203,102000,-1,0,2.667975425720215,0.0003,0,0,00:05:23
204,102500,-1,0,2.6876325607299805,0.0003,0,0,00:05:24
205,103000,-1,0,2.6587181091308594,0.0003,0,0,00:05:24
206,103500,-1,0,2.685896873474121,0.0003,0,0,00:05:25
207,104000,-1,0,2.6713356971740723,0.0003,0,0,00:05:26
208,104500,-1,0,2.6821675300598145,0.0003,0,0,00:05:24
209,105000,-1,0,2.688067674636841,0.0003,0,0,00:05:23
210,105500,-1,0,2.66694712638855,0.0003,0,0,00:05:24
211,106000,-1,0,2.677271842956543,0.0003,0,0,00:05:24
212,106500,-1,0,2.694375514984131,0.0003,0,0,00:05:23
213,107000,-1,0,2.6556315422058105,0.0003,0,0,00:05:24
214,107500,-1,0,2.6761929988861084,0.0003,0,0,00:05:24
215,108000,-1,0,2.7270162105560303,0.0003,0,0,00:05:25
216,108500,-1,0,2.7295053005218506,0.0003,0,0,00:05:25
217,109000,-1,0,2.7232556343078613,0.0003,0,0,00:05:28
218,109500,-1,0,2.6815242767333984,0.0003,0,0,00:05:37
219,110000,-1,0,2.679169178009033,0.0003,0,0,00:05:38
220,110500,-1,0,2.681344985961914,0.0003,0,0,00:05:35
221,111000,-1,0,2.698430299758911,0.0003,0,0,00:05:32
222,111500,-1,0,2.6627488136291504,0.0003,0,0,00:05:35
223,112000,-1,0,2.6616039276123047,0.0003,0,0,00:05:36
224,112500,-1,0,2.6572482585906982,0.0003,0,0,00:05:35
225,113000,-1,0,2.7160439491271973,0.0003,0,0,00:05:33
226,113500,-1,0,2.6706833839416504,0.0003,0,0,00:05:32
227,114000,-1,0,2.682873249053955,0.0003,0,0,00:05:33
228,114500,-1,0,2.701064109802246,0.0003,0,0,00:05:32
229,115000,-1,0,2.660413980484009,0.0003,0,0,00:05:27
230,115500,-1,0,2.7478585243225098,0.0003,0,0,00:05:28
231,116000,-1,0,2.674063205718994,0.0003,0,0,00:05:28
232,116500,-1,0,2.724128246307373,0.0003,0,0,00:05:28
233,117000,-1,0,2.678403854370117,0.0003,0,0,00:05:28
234,117500,-1,0,2.7290427684783936,0.0003,0,0,00:05:27
235,118000,-1,0,2.7012650966644287,0.0003,0,0,00:05:28
236,118500,-1,0,2.6631228923797607,0.0003,0,0,00:05:27
237,119000,-1,0,2.6944611072540283,0.0003,0,0,00:05:28
238,119500,-1,0,2.6738438606262207,0.0003,0,0,00:05:28
239,120000,-1,0,2.689419746398926,0.0003,0,0,00:05:29
240,120500,-1,0,2.6611521244049072,0.0003,0,0,00:05:28
241,121000,-1,0,2.723205327987671,0.0003,0,0,00:05:27
242,121500,-1,0,2.6622517108917236,0.0003,0,0,00:05:28
243,122000,-1,0,2.6664505004882812,0.0003,0,0,00:05:27
244,122500,-1,0,2.6532208919525146,0.0003,0,0,00:05:30
245,123000,-1,0,2.6740598678588867,0.0003,0,0,00:05:27
246,123500,-1,0,2.6536970138549805,0.0003,0,0,00:05:27
247,124000,-1,0,2.659093141555786,0.0003,0,0,00:05:28
248,124500,-1,0,2.6768579483032227,0.0003,0,0,00:05:28
249,125000,-1,0,2.6591756343841553,0.0003,0,0,00:05:27
