epoch,step,batch_id,avg_cost,val_reward,lr,reinforce_loss,grad_norm,epoch_time
0,100,-1,0,42.80965805053711,0.0003,0,0,00:03:58
1,200,-1,0,43.013648986816406,0.0003,0,0,00:06:42
2,300,-1,0,42.66187286376953,0.0003,0,0,00:06:44
3,400,-1,0,42.66187286376953,0.0003,0,0,00:06:39
