epoch,step,batch_id,avg_cost,val_reward,lr,reinforce_loss,grad_norm,epoch_time
0,500,-1,0,41.99434280395508,0.0003,0,0,01:57:17
1,1000,-1,0,41.72524642944336,0.0003,0,0,03:41:36
2,1500,-1,0,41.512516021728516,0.0003,0,0,03:49:38
3,2000,-1,0,41.55226135253906,0.0003,0,0,03:59:10
4,2500,-1,0,41.810264587402344,0.0003,0,0,04:08:17
5,3000,-1,0,41.58041763305664,0.0003,0,0,12:13:38
6,3500,-1,0,41.07577896118164,0.0003,0,0,13:49:54
7,4000,-1,0,41.11806869506836,0.0003,0,0,14:01:06
