epoch,step,batch_id,avg_cost,val_reward,lr,reinforce_loss,grad_norm,epoch_time
0,1000,-1,0,41.25050735473633,0.0003,0,0,00:31:27
1,2000,-1,0,42.76374053955078,0.0003,0,0,01:18:23
2,3000,-1,0,42.90797805786133,0.0003,0,0,01:50:23
3,4000,-1,0,42.99074172973633,0.0003,0,0,02:19:04
4,5000,-1,0,42.96440124511719,0.0003,0,0,02:50:45
5,6000,-1,0,42.9688835144043,0.0003,0,0,03:25:47
6,7000,-1,0,42.99074172973633,0.0003,0,0,03:59:15
