epoch,step,batch_id,avg_cost,val_reward,lr,reinforce_loss,grad_norm,epoch_time
0,100,-1,0,41.3530387878418,0.0003,0,0,00:28:08
1,200,-1,0,42.24835968017578,0.0003,0,0,00:39:26
2,300,-1,0,41.80476379394531,0.0003,0,0,01:28:01
