epoch,step,batch_id,avg_cost,val_reward,lr,reinforce_loss,grad_norm,epoch_time
56,28500,-1,0,3.6618542671203613,5.6390519045238756e-05,0,0,00:06:07
57,29000,-1,0,3.7085723876953125,5.582661385478637e-05,0,0,00:06:08
58,29500,-1,0,3.655628204345703,5.526834771623851e-05,0,0,00:06:08
59,30000,-1,0,3.6662027835845947,5.4715664239076124e-05,0,0,00:06:07
60,30500,-1,0,3.656301259994507,5.416850759668536e-05,0,0,00:06:07
61,31000,-1,0,3.6961398124694824,5.36268225207185e-05,0,0,00:06:08
62,31500,-1,0,3.653329372406006,5.309055429551132e-05,0,0,00:06:07
63,32000,-1,0,3.701796531677246,5.25596487525562e-05,0,0,00:06:08
64,32500,-1,0,3.683474540710449,5.203405226503064e-05,0,0,00:06:08
65,33000,-1,0,3.738320827484131,5.151371174238033e-05,0,0,00:06:08
66,33500,-1,0,3.6903538703918457,5.0998574624956527e-05,0,0,00:06:07
67,34000,-1,0,3.6207282543182373,5.048858887870697e-05,0,0,00:06:06
68,34500,-1,0,3.6870572566986084,4.99837029899199e-05,0,0,00:06:06
69,35000,-1,0,3.6361513137817383,4.94838659600207e-05,0,0,00:06:07
70,35500,-1,0,3.634549140930176,4.898902730042049e-05,0,0,00:06:07
71,36000,-1,0,3.7082834243774414,4.849913702741629e-05,0,0,00:06:06
72,36500,-1,0,3.7157444953918457,4.801414565714212e-05,0,0,00:06:08
73,37000,-1,0,3.60229754447937,4.75340042005707e-05,0,0,00:06:07
74,37500,-1,0,3.6346426010131836,4.705866415856499e-05,0,0,00:06:06
75,38000,-1,0,3.646451234817505,4.658807751697934e-05,0,0,00:06:07
76,38500,-1,0,3.686659336090088,4.612219674180955e-05,0,0,00:06:07
77,39000,-1,0,3.6808712482452393,4.5660974774391453e-05,0,0,00:06:06
78,39500,-1,0,3.660709857940674,4.5204365026647536e-05,0,0,00:06:06
79,40000,-1,0,3.7466607093811035,4.475232137638106e-05,0,0,00:06:07
80,40500,-1,0,3.624256134033203,4.430479816261725e-05,0,0,00:06:07
81,41000,-1,0,3.622737407684326,4.386175018099108e-05,0,0,00:06:08
82,41500,-1,0,3.6865861415863037,4.342313267918117e-05,0,0,00:06:07
83,42000,-1,0,3.7389674186706543,4.2988901352389356e-05,0,0,00:06:06
84,42500,-1,0,3.610203742980957,4.255901233886546e-05,0,0,00:06:07
85,43000,-1,0,3.6549136638641357,4.2133422215476805e-05,0,0,00:06:06
86,43500,-1,0,3.682910919189453,4.171208799332204e-05,0,0,00:06:08
87,44000,-1,0,3.609029769897461,4.129496711338882e-05,0,0,00:06:10
88,44500,-1,0,3.6069893836975098,4.088201744225493e-05,0,0,00:03:57
89,45000,-1,0,3.609253168106079,4.047319726783238e-05,0,0,00:03:10
90,45500,-1,0,3.588514566421509,4.0068465295154053e-05,0,0,00:03:10
91,46000,-1,0,3.597641944885254,3.966778064220251e-05,0,0,00:03:14
92,46500,-1,0,3.583725929260254,3.927110283578049e-05,0,0,00:03:10
93,47000,-1,0,3.6014046669006348,3.8878391807422684e-05,0,0,00:03:10
94,47500,-1,0,3.5810093879699707,3.8489607889348454e-05,0,0,00:03:07
95,48000,-1,0,3.7083020210266113,3.8104711810454966e-05,0,0,00:03:05
96,48500,-1,0,3.6044511795043945,3.772366469235042e-05,0,0,00:03:08
97,49000,-1,0,3.589590549468994,3.734642804542692e-05,0,0,00:03:10
98,49500,-1,0,3.5605106353759766,3.6972963764972645e-05,0,0,00:03:09
99,50000,-1,0,3.605640411376953,3.6603234127322925e-05,0,0,00:03:14
100,50500,-1,0,3.589522123336792,3.623720178604969e-05,0,0,00:03:18
101,51000,-1,0,3.5889217853546143,3.587482976818919e-05,0,0,00:05:20
102,51500,-1,0,3.5798470973968506,3.55160814705073e-05,0,0,00:06:08
103,52000,-1,0,3.595386505126953,3.516092065580223e-05,0,0,00:03:43
104,52500,-1,0,3.5997467041015625,3.48093114492442e-05,0,0,00:03:09
105,53000,-1,0,3.63828706741333,3.446121833475176e-05,0,0,00:03:09
106,53500,-1,0,3.5744473934173584,3.411660615140425e-05,0,0,00:03:10
107,54000,-1,0,3.574080467224121,3.3775440089890204e-05,0,0,00:03:09
108,54500,-1,0,3.5894579887390137,3.3437685688991296e-05,0,0,00:03:10
109,55000,-1,0,3.600739002227783,3.310330883210139e-05,0,0,00:04:28
110,55500,-1,0,3.5705604553222656,3.277227574378037e-05,0,0,00:06:07
111,56000,-1,0,3.572261095046997,3.244455298634257e-05,0,0,00:06:11
112,56500,-1,0,3.6353540420532227,3.2120107456479144e-05,0,0,00:03:12
113,57000,-1,0,3.566577672958374,3.179890638191435e-05,0,0,00:03:09
114,57500,-1,0,3.5820512771606445,3.1480917318095206e-05,0,0,00:03:09
115,58000,-1,0,3.5627493858337402,3.1166108144914254e-05,0,0,00:03:09
116,58500,-1,0,3.548981189727783,3.085444706346511e-05,0,0,00:05:46
117,59000,-1,0,3.514693260192871,3.054590259283046e-05,0,0,00:06:07
118,59500,-1,0,3.565845012664795,3.0240443566902154e-05,0,0,00:06:05
119,60000,-1,0,3.5690793991088867,2.9938039131233132e-05,0,0,00:06:08
120,60500,-1,0,3.5721378326416016,2.96386587399208e-05,0,0,00:06:07
121,61000,-1,0,3.5615336894989014,2.9342272152521593e-05,0,0,00:06:06
122,61500,-1,0,3.5313777923583984,2.9048849430996377e-05,0,0,00:06:07
123,62000,-1,0,3.5366592407226562,2.8758360936686414e-05,0,0,00:06:06
124,62500,-1,0,3.5593018531799316,2.8470777327319547e-05,0,0,00:06:05
125,63000,-1,0,3.5927140712738037,2.818606955404635e-05,0,0,00:06:06
126,63500,-1,0,3.567049503326416,2.7904208858505888e-05,0,0,00:06:06
127,64000,-1,0,3.5670766830444336,2.762516676992083e-05,0,0,00:06:04
128,64500,-1,0,3.571805477142334,2.7348915102221623e-05,0,0,00:06:02
129,65000,-1,0,3.5728166103363037,2.7075425951199406e-05,0,0,00:06:02
130,65500,-1,0,3.569993019104004,2.680467169168741e-05,0,0,00:06:04
131,66000,-1,0,3.588284492492676,2.6536624974770535e-05,0,0,00:06:04
132,66500,-1,0,3.5621180534362793,2.627125872502283e-05,0,0,00:06:07
133,67000,-1,0,3.5686213970184326,2.6008546137772605e-05,0,0,00:06:07
134,67500,-1,0,3.5139260292053223,2.5748460676394877e-05,0,0,00:03:23
135,68000,-1,0,3.5095155239105225,2.5490976069630928e-05,0,0,00:03:10
136,68500,-1,0,3.5275826454162598,2.523606630893462e-05,0,0,00:03:10
137,69000,-1,0,3.5327112674713135,2.498370564584527e-05,0,0,00:03:10
138,69500,-1,0,3.5525691509246826,2.473386858938682e-05,0,0,00:03:10
139,70000,-1,0,3.5345206260681152,2.448652990349295e-05,0,0,00:03:15
140,70500,-1,0,3.557080030441284,2.424166460445802e-05,0,0,00:03:15
141,71000,-1,0,3.5378196239471436,2.399924795841344e-05,0,0,00:03:13
142,71500,-1,0,3.546539783477783,2.3759255478829302e-05,0,0,00:03:12
143,72000,-1,0,3.5184521675109863,2.3521662924041014e-05,0,0,00:03:10
144,72500,-1,0,3.544250249862671,2.3286446294800602e-05,0,0,00:03:11
145,73000,-1,0,3.531231164932251,2.3053581831852596e-05,0,0,00:03:08
146,73500,-1,0,3.5089669227600098,2.282304601353407e-05,0,0,00:03:09
147,74000,-1,0,3.5620486736297607,2.259481555339873e-05,0,0,00:03:10
148,74500,-1,0,3.4941117763519287,2.236886739786474e-05,0,0,00:03:10
149,75000,-1,0,3.514883041381836,2.2145178723886092e-05,0,0,00:03:12
150,75500,-1,0,3.5384790897369385,2.1923726936647233e-05,0,0,00:03:12
151,76000,-1,0,3.519796133041382,2.1704489667280757e-05,0,0,00:03:09
152,76500,-1,0,3.5189995765686035,2.148744477060795e-05,0,0,00:03:52
153,77000,-1,0,3.5422189235687256,2.1272570322901873e-05,0,0,00:06:08
154,77500,-1,0,3.528491497039795,2.1059844619672853e-05,0,0,00:06:07
155,78000,-1,0,3.5269248485565186,2.0849246173476125e-05,0,0,00:06:04
156,78500,-1,0,3.51572322845459,2.064075371174136e-05,0,0,00:04:20
157,79000,-1,0,3.5594828128814697,2.043434617462395e-05,0,0,00:03:08
158,79500,-1,0,3.515592098236084,2.023000271287771e-05,0,0,00:03:11
159,80000,-1,0,3.5291032791137695,2.002770268574893e-05,0,0,00:03:09
160,80500,-1,0,3.50277042388916,1.9827425658891444e-05,0,0,00:03:11
161,81000,-1,0,3.5157811641693115,1.9629151402302528e-05,0,0,00:03:09
162,81500,-1,0,3.5320487022399902,1.9432859888279504e-05,0,0,00:03:35
163,82000,-1,0,3.5364983081817627,1.9238531289396708e-05,0,0,00:06:14
164,82500,-1,0,3.516049861907959,1.904614597650274e-05,0,0,00:06:08
165,83000,-1,0,3.530766248703003,1.885568451673771e-05,0,0,00:06:07
166,83500,-1,0,3.497267246246338,1.8667127671570337e-05,0,0,00:06:08
167,84000,-1,0,3.5238194465637207,1.848045639485463e-05,0,0,00:06:08
168,84500,-1,0,3.5361270904541016,1.8295651830906085e-05,0,0,00:06:08
169,85000,-1,0,3.508881092071533,1.8112695312597025e-05,0,0,00:06:08
170,85500,-1,0,3.518066644668579,1.7931568359471054e-05,0,0,00:06:12
171,86000,-1,0,3.5155272483825684,1.7752252675876345e-05,0,0,00:06:10
172,86500,-1,0,3.510683536529541,1.757473014911758e-05,0,0,00:06:11
173,87000,-1,0,3.507849931716919,1.7398982847626404e-05,0,0,00:06:10
174,87500,-1,0,3.525977611541748,1.722499301915014e-05,0,0,00:06:07
175,88000,-1,0,3.490753173828125,1.7052743088958637e-05,0,0,00:06:10
176,88500,-1,0,3.500661849975586,1.688221565806905e-05,0,0,00:05:48
177,89000,-1,0,3.4995222091674805,1.6713393501488363e-05,0,0,00:05:13
178,89500,-1,0,3.520550489425659,1.6546259566473476e-05,0,0,00:06:10
179,90000,-1,0,3.4855756759643555,1.6380796970808743e-05,0,0,00:06:09
180,90500,-1,0,3.4989426136016846,1.6216989001100656e-05,0,0,00:06:09
181,91000,-1,0,3.489145278930664,1.6054819111089648e-05,0,0,00:06:09
182,91500,-1,0,3.498688220977783,1.5894270919978753e-05,0,0,00:06:14
183,92000,-1,0,3.5089609622955322,1.5735328210778963e-05,0,0,00:06:09
184,92500,-1,0,3.4923295974731445,1.5577974928671173e-05,0,0,00:06:08
185,93000,-1,0,3.5071067810058594,1.542219517938446e-05,0,0,00:06:09
186,93500,-1,0,3.5182933807373047,1.5267973227590617e-05,0,0,00:03:55
187,94000,-1,0,3.508208751678467,1.5115293495314711e-05,0,0,00:03:17
188,94500,-1,0,3.5025746822357178,1.4964140560361564e-05,0,0,00:06:11
189,95000,-1,0,3.4858956336975098,1.4814499154757947e-05,0,0,00:06:09
190,95500,-1,0,3.5023109912872314,1.4666354163210369e-05,0,0,00:06:03
191,96000,-1,0,3.5068936347961426,1.4519690621578264e-05,0,0,00:06:11
192,96500,-1,0,3.493326187133789,1.437449371536248e-05,0,0,00:06:10
193,97000,-1,0,3.4959182739257812,1.4230748778208858e-05,0,0,00:06:11
194,97500,-1,0,3.4964845180511475,1.4088441290426768e-05,0,0,00:06:10
195,98000,-1,0,3.4862937927246094,1.39475568775225e-05,0,0,00:06:12
196,98500,-1,0,3.4982402324676514,1.3808081308747276e-05,0,0,00:06:08
197,99000,-1,0,3.5008766651153564,1.36700004956598e-05,0,0,00:06:09
198,99500,-1,0,3.5123071670532227,1.3533300490703205e-05,0,0,00:06:09
199,100000,-1,0,3.4865150451660156,1.3397967485796173e-05,0,0,00:06:08
200,100500,-1,0,3.469289541244507,1.326398781093821e-05,0,0,00:06:09
201,101000,-1,0,3.494145154953003,1.3131347932828827e-05,0,0,00:06:09
202,101500,-1,0,3.4842443466186523,1.300003445350054e-05,0,0,00:06:09
203,102000,-1,0,3.510349750518799,1.2870034108965534e-05,0,0,00:06:09
204,102500,-1,0,3.4830574989318848,1.274133376787588e-05,0,0,00:06:09
205,103000,-1,0,3.5378754138946533,1.2613920430197118e-05,0,0,00:06:08
206,103500,-1,0,3.4988508224487305,1.2487781225895148e-05,0,0,00:06:08
207,104000,-1,0,3.5159003734588623,1.2362903413636197e-05,0,0,00:06:08
208,104500,-1,0,3.5448625087738037,1.2239274379499834e-05,0,0,00:06:09
209,105000,-1,0,3.5028326511383057,1.2116881635704836e-05,0,0,00:06:07
210,105500,-1,0,3.487752914428711,1.1995712819347788e-05,0,0,00:06:08
211,106000,-1,0,3.4876115322113037,1.187575569115431e-05,0,0,00:06:06
212,106500,-1,0,3.5080628395080566,1.1756998134242766e-05,0,0,00:06:04
213,107000,-1,0,3.4942922592163086,1.1639428152900339e-05,0,0,00:06:05
214,107500,-1,0,3.4871692657470703,1.1523033871371334e-05,0,0,00:06:05
215,108000,-1,0,3.4679830074310303,1.140780353265762e-05,0,0,00:06:05
216,108500,-1,0,3.4703235626220703,1.1293725497331045e-05,0,0,00:06:05
217,109000,-1,0,3.4790821075439453,1.1180788242357734e-05,0,0,00:06:06
218,109500,-1,0,3.4567761421203613,1.1068980359934158e-05,0,0,00:06:06
219,110000,-1,0,3.480356216430664,1.0958290556334817e-05,0,0,00:06:06
220,110500,-1,0,3.4607419967651367,1.0848707650771467e-05,0,0,00:06:06
221,111000,-1,0,3.4786412715911865,1.0740220574263753e-05,0,0,00:06:06
222,111500,-1,0,3.496591091156006,1.0632818368521115e-05,0,0,00:06:06
223,112000,-1,0,3.47527813911438,1.0526490184835904e-05,0,0,00:06:09
224,112500,-1,0,3.4862959384918213,1.0421225282987544e-05,0,0,00:06:06
225,113000,-1,0,3.486359119415283,1.031701303015767e-05,0,0,00:06:10
226,113500,-1,0,3.4833242893218994,1.0213842899856092e-05,0,0,00:06:07
227,114000,-1,0,3.505260944366455,1.0111704470857532e-05,0,0,00:06:08
228,114500,-1,0,3.493786096572876,1.0010587426148955e-05,0,0,00:06:08
229,115000,-1,0,3.48537278175354,9.910481551887467e-06,0,0,00:06:09
230,115500,-1,0,3.4819624423980713,9.81137673636859e-06,0,0,00:06:09
231,116000,-1,0,3.48679256439209,9.713262969004906e-06,0,0,00:06:10
232,116500,-1,0,3.483008861541748,9.616130339314856e-06,0,0,00:06:09
233,117000,-1,0,3.4689104557037354,9.519969035921707e-06,0,0,00:06:09
234,117500,-1,0,3.485208511352539,9.424769345562492e-06,0,0,00:06:09
235,118000,-1,0,3.4808530807495117,9.330521652106867e-06,0,0,00:06:09
236,118500,-1,0,3.4724273681640625,9.237216435585796e-06,0,0,00:06:08
237,119000,-1,0,3.4678378105163574,9.144844271229938e-06,0,0,00:06:09
238,119500,-1,0,3.4682810306549072,9.05339582851764e-06,0,0,00:06:09
239,120000,-1,0,3.4752936363220215,8.962861870232463e-06,0,0,00:06:11
240,120500,-1,0,3.4750781059265137,8.873233251530139e-06,0,0,00:06:10
241,121000,-1,0,3.454916000366211,8.784500919014836e-06,0,0,00:06:10
242,121500,-1,0,3.4644534587860107,8.696655909824688e-06,0,0,00:06:09
243,122000,-1,0,3.4480700492858887,8.609689350726441e-06,0,0,00:06:09
244,122500,-1,0,3.4733774662017822,8.523592457219177e-06,0,0,00:06:10
245,123000,-1,0,3.4677276611328125,8.438356532646986e-06,0,0,00:06:09
246,123500,-1,0,3.479520797729492,8.353972967320516e-06,0,0,00:06:10
247,124000,-1,0,3.4660823345184326,8.27043323764731e-06,0,0,00:06:10
248,124500,-1,0,3.477106809616089,8.187728905270836e-06,0,0,00:06:10
249,125000,-1,0,3.4807322025299072,8.105851616218128e-06,0,0,00:06:09
